Field,RA_tphot,Dec_tphot,RA_egs,Dec_egs
miri6,215.040446,52.891757,215.040429,52.891761
miri6,215.011364,52.905286,215.011755,52.905199
miri6,215.011364,52.905286,215.011374,52.905283
miri6,215.015239,52.912741,215.015158,52.9125
miri6,215.015239,52.912741,215.015234,52.912744
miri6,215.006257,52.910447,215.006245,52.910459
miri3,214.982092,52.903493,214.982069,52.903499
miri3,214.982092,52.903493,214.981748,52.903556
miri2,215.065853,52.966051,215.065843,52.966042
miri1,215.186307,53.05181,215.186313,53.05181
miri2,215.074137,52.973012,215.074351,52.973198
miri2,215.074137,52.973012,215.074137,52.973004
miri1,215.155853,53.035202,215.155839,53.035195
miri2,215.079403,52.981879,215.079375,52.981875
miri1,215.149026,53.03152,215.149003,53.031509
miri1,215.155853,53.035202,215.155533,53.035366
miri2,215.065248,52.977093,215.065257,52.977085
miri2,215.065248,52.977093,215.064983,52.976959
miri3,214.982764,52.922105,214.98275,52.922112
miri2,215.080918,52.994509,215.080905,52.994499
miri2,215.075702,52.99408,215.075682,52.994075
miri2,215.075702,52.99408,215.075682,52.993854
miri2,215.079681,52.997888,215.079672,52.997882
miri2,215.065196,52.996272,215.06519,52.996262
miri3,214.965975,52.9295,214.96595,52.929288
miri2,215.065046,52.999254,215.065017,52.999258
miri3,214.965975,52.9295,214.96598,52.929509
miri3,214.975293,52.938623,214.975578,52.938469
miri3,214.975293,52.938623,214.9753,52.938602
miri3,214.969671,52.935658,214.969648,52.93567
miri6,215.040446,52.891757,215.04086,52.891872
miri6,215.015239,52.912741,215.014914,52.912611
miri6,215.006257,52.910447,215.006321,52.910261
miri2,215.065853,52.966051,215.065781,52.966235
miri1,215.186307,53.05181,215.186313,53.052073
miri1,215.161224,53.037513,215.161208,53.037526
miri1,215.161224,53.037513,215.16104,53.037755
miri2,215.079403,52.981879,215.079726,52.982005
miri1,215.149026,53.03152,215.148668,53.031536
miri3,214.982764,52.922105,214.982674,52.922349
miri2,215.080918,52.994509,215.080844,52.994255
miri2,215.079681,52.997888,215.079458,52.998019
miri2,215.065196,52.996272,215.065623,52.99631
miri2,215.065046,52.999254,215.064865,52.999052
miri3,214.969671,52.935658,214.969968,52.935506
miri3,214.951873,52.928259,214.951855,52.928275
miri3,214.951873,52.928259,214.951977,52.928424
